filename, Alif, All, Ayn, Ba, Dad, Dal, Dhal, Fa, Ghayn, Ha, Haa, Jim, Kha, Laa, Lam, Mim, Nun, Qaf, Ra, Sad, Shin, Sin, Ta, Taa, Tha, Tt, Ya, Yaa, Za, Zay, kaf, waw
577006d2-8cd2-11ed-b6b7-f496340d2b26_jpg.rf.2a848df1983657238932278b338751b5.jpg, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
2abd3802-8cd2-11ed-8883-f496340d2b26_jpg.rf.2a68117fc14a88b5e9e21a6e1adfdd8f.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
34d8df8f-8cd2-11ed-88a4-f496340d2b26_jpg.rf.2a62af06509ac71e0544e28e5384834d.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
65b6fb3b-8cd2-11ed-b60e-f496340d2b26_jpg.rf.2aaf4e1c2cfda60ea1ebce252d36e90e.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0
5da3db58-8cd2-11ed-95b1-f496340d2b26_jpg.rf.2abde6e160d4dd467079cd3114399eec.jpg, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
62ba3501-8cd2-11ed-9475-f496340d2b26_jpg.rf.2acb01f6f42dc01fb6e8ba7a9e0b06b0.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
6cb7d388-8cd2-11ed-ad89-f496340d2b26_jpg.rf.2b26d32fe87805ec83ab318a34188efc.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
6aa31258-8cd2-11ed-ae74-f496340d2b26_jpg.rf.2b2ad8901844b4762e20993a27f12a83.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1049b28f-8cd2-11ed-8827-f496340d2b26_jpg.rf.2b95b76f5ade2e8b2bd6d015cac37379.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
24fc458c-8cd2-11ed-9b7a-f496340d2b26_jpg.rf.2b2805a2b6967fef3128700a87cc8489.jpg, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
4efcb04e-8cd2-11ed-8e67-f496340d2b26_jpg.rf.2b95e040649192035f9ddd41c23f75b9.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
423393b9-8cd2-11ed-baba-f496340d2b26_jpg.rf.2bb12cc90db11f196c0fa65adde09de8.jpg, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
24e8a22c-8cd2-11ed-bfdf-f496340d2b26_jpg.rf.2bdd7b7ef2166d6d08ce0dc5d493e85a.jpg, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
37aebe13-8cd2-11ed-928b-f496340d2b26_jpg.rf.2bc5e4daae4e171cee95824c175eddd2.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
4fdff96c-8cd2-11ed-ab90-f496340d2b26_jpg.rf.2be362d651566b29a7d0c090daec89fe.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0
4c007f19-8cd2-11ed-9d9c-f496340d2b26_jpg.rf.2a8ccf4cd38345204e838254d36ec5c5.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
4b6e8c0f-8cd2-11ed-bc5e-f496340d2b26_jpg.rf.2bd46187a709dc2e2d9a26fae0c58d1f.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
5d605baf-8cd2-11ed-b615-f496340d2b26_jpg.rf.2bfffb0ddbb26904d252b3c97169b9b5.jpg, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
00ac1b1b-8cd2-11ed-96e8-f496340d2b26_jpg.rf.2c47fc31b01623328c40769786c369e5.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
757d1ef5-8cd2-11ed-be58-f496340d2b26_jpg.rf.2c1bda4e7392a9ac2e4537866a6cc04c.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
702b5a64-8cd2-11ed-875f-f496340d2b26_jpg.rf.2c4bf3138c425ff91c273b47f21e83b8.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
61f5cdea-8cd2-11ed-9e76-f496340d2b26_jpg.rf.2c533bdc52ea20be2b53554d9a252bef.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0e56b5e3-8cd2-11ed-ba64-f496340d2b26_jpg.rf.2c79b49b2a50d4c78d1dfcd929d37ca4.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0a11a1fb-8cd2-11ed-b264-f496340d2b26_jpg.rf.2cfa899d86a345a226aa220816f514dd.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
73a45b26-8cd2-11ed-8232-f496340d2b26_jpg.rf.2c822621d4735b9a1310d13496bb3c3d.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
4d7d6f6f-8cd2-11ed-822d-f496340d2b26_jpg.rf.2d03aed2656d37ee2c3615a711a49ba2.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
3ef2849f-8cd2-11ed-8914-f496340d2b26_jpg.rf.2d1765590cb2794c0aaba0201393bb5f.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
34cbc2ff-8cd2-11ed-bc6c-f496340d2b26_jpg.rf.2c57e975d9213d9b569035316a1e1222.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
74357703-8cd2-11ed-963c-f496340d2b26_jpg.rf.2d19269a6947be7871d9d16bb5c1d1af.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
33ce5c85-8cd2-11ed-a358-f496340d2b26_jpg.rf.2d3b128cfbe7c92b4ef8b16dc58b8f6e.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
51a60b77-8cd2-11ed-b021-f496340d2b26_jpg.rf.2d6dcc2f106d8fa99414688f8c1060fc.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0
69c6b907-8cd2-11ed-92e8-f496340d2b26_jpg.rf.2d6f1406c8e15c0cfb000e72e94a82fc.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
34878474-8cd2-11ed-b46e-f496340d2b26_jpg.rf.2d7136769270a82cd7f097ce862cc04b.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
777dbe9b-8cd2-11ed-ab97-f496340d2b26_jpg.rf.2d9e4d5a719be16379264d4cb090a2d0.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
4e6fed94-8cd2-11ed-ad32-f496340d2b26_jpg.rf.2d729646b0a140d86784f52176ca3a63.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
42386948-8cd2-11ed-ae23-f496340d2b26_jpg.rf.2de9e0ba705c65affdd120e77736ef14.jpg, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0e9aba69-8cd2-11ed-bc3f-f496340d2b26_jpg.rf.2df103cce8ca11545a922d0bcfbc1222.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
4c782ff8-8cd2-11ed-bee0-f496340d2b26_jpg.rf.2e09d508bb469031dc0a736b0e004cd0.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
1049b28f-8cd2-11ed-8827-f496340d2b26_jpg.rf.2dad4241b65cb5c5d21891f1346d7088.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
8c3de43e-8cd2-11ed-bd6f-f496340d2b26_jpg.rf.2e1ee89888dfcc5f7f9136761ed2b9ae.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0
4e57eb44-8cd2-11ed-b5f5-f496340d2b26_jpg.rf.2dcd4555b6de9d3fea193d5ef3f5c18a.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
44e07532-8cd2-11ed-8d77-f496340d2b26_jpg.rf.2e57dcfdfbc2e16aaa80abfa6d6fc2af.jpg, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
649e6e29-8cd2-11ed-8a04-f496340d2b26_jpg.rf.2e33cb1f16b0736b317be2130b942e18.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0
00c44717-8cd2-11ed-a0b2-f496340d2b26_jpg.rf.2ea666d956793a905aacffacc424eb89.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
3f60565c-8cd2-11ed-9aa0-f496340d2b26_jpg.rf.2ec34300af2b5e4f5d1fd2e41af9e1ba.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
92f01a71-8cd2-11ed-acb5-f496340d2b26_jpg.rf.2ed5b2136af95d2e7caa88cf7f495891.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0
73d13ca7-8cd2-11ed-a9af-f496340d2b26_jpg.rf.2f0fa86ecf563275cbe9e2d0ce7374d0.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
5ccbb1dd-8cd2-11ed-b15a-f496340d2b26_jpg.rf.2eef6378eb26236807c549c4a2d63ca0.jpg, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
6f13ea49-8cd2-11ed-9d7a-f496340d2b26_jpg.rf.2f2908a4264d408d67b52b42a5c06bec.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
353d3703-8cd2-11ed-93a8-f496340d2b26_jpg.rf.2f2c8ef9addc2cbe5d3dd32cdc25fab4.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
5f63440a-8cd2-11ed-98a7-f496340d2b26_jpg.rf.2f43654c8773d28abd53b360e38d593e.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
930404e1-8cd2-11ed-97c8-f496340d2b26_jpg.rf.2f6f55e1a51cc8f1175433a71fc11545.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0
3292e6a7-8cd2-11ed-951a-f496340d2b26_jpg.rf.2f90b1d514625903769acc570af7317b.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
0e8b72b6-8cd2-11ed-9bbd-f496340d2b26_jpg.rf.301d2858ce807e4eb702d2b93e528b66.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
759391b4-8cd2-11ed-a4e4-f496340d2b26_jpg.rf.30469106f5de2a2f46ac1f43c762dbd7.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
50ca24a0-8cd2-11ed-adc8-f496340d2b26_jpg.rf.2fab5b76bace28fd2106b487d840086f.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0
60d2523f-8cd2-11ed-9ea4-f496340d2b26_jpg.rf.305bce8fc37cb182f4d155823fadd117.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
675f8a79-8cd2-11ed-bc7f-f496340d2b26_jpg.rf.3078761fb4a07b1f6e23c49a6fb17222.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
244ae0a3-8cd2-11ed-ba9f-f496340d2b26_jpg.rf.308579ec6d9d8911607349ea1d73b49b.jpg, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
6bd7b117-8cd2-11ed-8859-f496340d2b26_jpg.rf.309098146a4eea51fb36b993d8bc8be9.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
68beb0b0-8cd2-11ed-9f82-f496340d2b26_jpg.rf.30929150cf8f8d121a5ae7b40895fec0.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
374bec6a-8cd2-11ed-9059-f496340d2b26_jpg.rf.3073288e23e8a27df3bc5aee30686227.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
5bc76f63-8cd2-11ed-a2c1-f496340d2b26_jpg.rf.30f4ce4d8c8f11b7363d4c11b9d2ef70.jpg, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
51e7a659-8cd2-11ed-b3b2-f496340d2b26_jpg.rf.3117167a547e4d0bd9ad8429c19c5083.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0
62ba3501-8cd2-11ed-9475-f496340d2b26_jpg.rf.312ec12eb3a36f6fdf40d3139c7be89e.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
38d50d1c-8cd2-11ed-a220-f496340d2b26_jpg.rf.30b3b66a20c06201904a7543fa7a2037.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
61850d8e-8cd2-11ed-badc-f496340d2b26_jpg.rf.3134fc5f5ddd940351ac6d15d1bdb998.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
513978c1-8cd2-11ed-9f82-f496340d2b26_jpg.rf.312607c291d8e224ec22bef69828c5aa.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0
4b11a029-8cd2-11ed-8408-f496340d2b26_jpg.rf.31622f9b2ee087bc175afa65b9f97660.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
5656bf34-8cd2-11ed-8dbd-f496340d2b26_jpg.rf.313da2aee27d0120b163f2ea1bc287cd.jpg, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
90205897-8cd2-11ed-a0a6-f496340d2b26_jpg.rf.317217264656ebfad4f69ccf5d723a5a.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0
63a33e09-8cd2-11ed-9959-f496340d2b26_jpg.rf.317de0e9a52313dc0588d77dc71a2d42.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0
77d63540-8cd2-11ed-828b-f496340d2b26_jpg.rf.319e7de4ffba5021c749378f667e8b21.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
6df8b1e3-8cd2-11ed-817e-f496340d2b26_jpg.rf.31d4bf947ed98dfcc0c997c5858089ed.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
4d08b8a2-8cd2-11ed-9275-f496340d2b26_jpg.rf.31a30eaad56f277357db30390262be60.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
60c6a3da-8cd2-11ed-a92f-f496340d2b26_jpg.rf.32143a38568c3e072fcc1c31b7e48d56.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
74024565-8cd2-11ed-8d77-f496340d2b26_jpg.rf.321bd71056d0e419c64d34586ab1d969.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
38ec98ab-8cd2-11ed-9ab0-f496340d2b26_jpg.rf.322b5cdc11e7578b69bdf97d2083c776.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
2959ad63-8cd2-11ed-a9b5-f496340d2b26_jpg.rf.324265eceba0056eb33344d4de2ad76d.jpg, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
439d9da9-8cd2-11ed-ae0e-f496340d2b26_jpg.rf.3299171ae23644bbb9b02bbb424a766c.jpg, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
72aab562-8cd2-11ed-a21f-f496340d2b26_jpg.rf.322ef6e0819b3509caf7206af8906294.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
65f54b76-8cd2-11ed-bbd7-f496340d2b26_jpg.rf.32cfeb93ff3b2ca90f20cf03f85d2b78.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0
66779858-8cd2-11ed-bebe-f496340d2b26_jpg.rf.32c5d49cfe56193990aaf6ffdfa652b4.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
4eea71c9-8cd2-11ed-a484-f496340d2b26_jpg.rf.321e223b495ce7911485710e05ed0e57.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
2f9ca23a-8cd2-11ed-ad29-f496340d2b26_jpg.rf.331d034c7abcaecf7c00895816bbb14e.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0
74d69d14-8cd2-11ed-bb22-f496340d2b26_jpg.rf.3350833e6651322a2028b80c9ba43b71.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
4d08b8a2-8cd2-11ed-9275-f496340d2b26_jpg.rf.331ea163cb1095a5def363acc7f3e2d8.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
0a11a1fb-8cd2-11ed-b264-f496340d2b26_jpg.rf.33564034a3a77004fdf4f6cd86b8793f.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
